_ID,TimeSt,Country,Province,City,Latitude,Longitude
5131982,43:09.3,CA,ON,Thornhill,43.8395,-79.3831
5132011,43:09.6,CA,AB,Ponoka,52.6768,-113.5815
5132080,43:08.2,CA,NB,Fredericton,45.92793,-66.62569
5132091,43:09.3,CA,AB,Calgary,50.8837,-114.0326
5132131,43:12.0,CA,AB,Edmonton,53.4567,-113.5801
5132153,43:08.1,CA,ON,Mississauga,43.6046,-79.6729
5132190,43:08.2,CA,AB,Edmonton,53.6288,-113.476
5132223,43:09.4,CA,ON,Toronto,43.71171,-79.46788
5132304,43:12.7,CA,ON,Toronto,43.64831,-79.41759
5132397,43:08.2,CA,AB,Edmonton,53.55639,-113.57045
5132461,43:08.3,CA,NS,Halifax,44.6533,-63.6675
5132483,43:08.3,CA,AB,Sherwood Park,53.5167,-113.3167
5132542,43:08.6,CA,AB,Edmonton,53.4422,-113.44524
5132589,43:08.7,CA,AB,Edmonton,53.5515,-113.492
5132682,43:08.8,CA,AB,Edmonton,53.4653,-113.386
5132712,43:09.5,CA,AB,Edmonton,53.4226,-113.512
5132732,43:08.6,CA,AB,Edmonton,53.4422,-113.44524
5132831,43:09.8,CA,ON,Toronto,43.7071,-79.3978
5132864,43:09.8,CA,ON,Toronto,43.7071,-79.3978
5132962,43:12.9,CA,AB,Edmonton,53.50136,-113.6161
5132984,43:09.6,CA,AB,Calgary,51.0823,-113.9578
5132989,43:10.6,CA,AB,Edmonton,53.4567,-113.5801
5133036,43:12.0,CA,AB,Edmonton,53.40507,-113.53451
5133087,43:13.7,CA,AB,Calgary,50.9722,-114.062
5133121,43:12.0,CA,AB,Edmonton,53.40507,-113.53451
5133141,43:14.0,CA,ON,Ottawa,45.3244,-75.6048
5133175,43:13.4,CA,ON,Mississauga,43.6046,-79.6729
5133257,43:15.8,CA,ON,Mississauga,43.6046,-79.6729
5133342,43:16.6,CA,AB,Edmonton,53.4567,-113.5801
5133362,43:13.5,CA,AB,Calgary,50.9685,-114.07
5133387,43:16.9,CA,ON,Thornhill,43.8395,-79.3831
5133429,43:17.6,CA,QC,Lachine,45.4487,-73.8167
5133477,43:13.5,CA,AB,Calgary,51.02091,-113.981
5133553,43:17.6,CA,QC,Lachine,45.4487,-73.8167
5133642,43:15.8,CA,ON,Toronto,43.6737,-79.4223
5133661,43:17.4,CA,SK,Saskatoon,52.1225,-106.72488
5133743,43:15.8,CA,ON,Toronto,43.6737,-79.4223
5133792,43:15.8,CA,AB,Edmonton,53.60753,-113.48692
5133839,43:18.9,CA,ON,Barrie,44.3586,-79.6965
5133905,43:19.0,CA,SK,Saskatoon,52.1225,-106.72488
5133967,43:19.8,CA,ON,Brantford,43.1207,-80.2893
5134036,43:19.9,CA,SK,Shellbrook,53.2297,-106.401
5134077,43:18.9,CA,ON,Barrie,44.3586,-79.6965
5134145,43:20.1,CA,AB,Calgary,51.0272,-114.0349
5134224,43:19.7,CA,ON,Brantford,43.1207,-80.2893
5134310,43:19.8,CA,SK,Saskatoon,52.1455,-106.586
5134320,43:20.9,CA,ON,Port Perry,44.0984,-78.9427
5134394,43:21.5,CA,MB,Winnipeg,49.8284,-97.0599
5134482,43:18.9,CA,SK,Regina,50.4507,-104.665
5134492,43:21.5,CA,MB,Winnipeg,49.8284,-97.0599
5134505,43:18.9,CA,ON,Whitby,43.9673,-78.9514
5134576,43:18.9,CA,BC,Powell River,49.945,-124.391
5134672,43:19.3,CA,AB,Calgary,51.0524,-114.038
5134765,43:19.9,CA,SK,Shellbrook,53.2297,-106.401
5134809,43:22.3,CA,ON,Brantford,43.1772,-80.248
5134831,43:19.9,CA,SK,Shellbrook,53.2297,-106.401
5134878,43:19.5,CA,ON,Brantford,43.1207,-80.2893
5134925,43:23.4,CA,AB,Edmonton,53.40441,-113.52367
5135012,43:23.6,CA,AB,Edmonton,53.54347,-113.498
5135053,43:21.5,CA,ON,North York,43.7818,-79.377
5135149,43:23.4,CA,AB,Edmonton,53.40441,-113.52367
5135238,43:21.6,CA,ON,Oakville,43.4309,-79.7767
5135304,43:23.3,CA,NS,Halifax,44.662,-63.6017
5135327,43:23.5,CA,NS,Sydney,46.1149,-60.20269
5135418,43:23.6,CA,AB,Edmonton,53.5505,-113.5098
5135454,43:24.4,CA,AB,Calgary,51.1188,-113.9471
5135512,43:25.6,CA,AB,Edmonton,53.5178,-113.552
5135532,43:23.3,CA,AB,Edmonton,53.529,-113.649
5135628,43:23.8,CA,AB,Edmonton,53.47047,-113.35728
5135706,43:24.8,CA,AB,Edmonton,53.44139,-113.57743
5135708,43:25.2,CA,AB,Edmonton,53.4279,-113.61561
5135775,43:23.4,CA,AB,Edmonton,53.624,-113.441
5135839,43:23.3,CA,AB,Edmonton,53.529,-113.649
5135868,43:24.2,CA,AB,Edmonton,53.47047,-113.35728
5135874,43:24.5,CA,AB,Edmonton,53.4159,-113.445
5135951,43:23.1,CA,AB,Saint Albert,53.6334,-113.6353
5135993,43:25.2,CA,AB,Edmonton,53.4279,-113.61561
5136083,43:23.3,CA,AB,Leduc,53.2668,-113.552
5136122,43:23.3,CA,AB,Edmonton,53.60753,-113.48692
5136190,43:23.4,CA,AB,Edmonton,53.624,-113.441
5136191,43:24.2,CA,AB,Lacombe,52.4674,-113.712
5136224,43:23.3,CA,AB,Edmonton,53.60753,-113.48692
5136300,43:24.2,CA,AB,Lacombe,52.4674,-113.712
5136339,43:27.0,CA,AB,Calgary,51.1387,-114.2015
5136435,43:27.6,CA,ON,Guelph,43.5776,-80.2201
5136529,43:24.2,CA,AB,Lacombe,52.4674,-113.712
5136594,43:28.4,CA,AB,Edmonton,53.4104,-113.517
5136687,43:28.6,CA,AB,Calgary,51.0952,-114.062
5136743,43:28.7,CA,AB,Calgary,50.9173,-114.05
5136760,43:28.6,CA,AB,Calgary,51.0952,-114.062
5136825,43:28.8,CA,ON,Thornhill,43.8395,-79.3831
5136842,43:28.8,CA,ON,Thornhill,43.8395,-79.3831
5136906,43:30.8,CA,QC,Montréal,45.5096,-73.5592
5136908,43:31.0,CA,QC,Montréal,45.5096,-73.5592
5136915,43:31.2,CA,AB,Lethbridge,49.6836,-112.834
5136925,43:30.8,CA,QC,Montréal,45.5096,-73.5592
5136934,43:28.5,CA,ON,Kitchener,43.4319,-80.42856
5136960,43:30.8,CA,QC,Montréal,45.5096,-73.5592
5137010,43:30.8,CA,ON,Thornhill,43.8395,-79.3831
5137103,43:31.3,CA,AB,Lethbridge,49.6836,-112.834
5137145,43:28.6,CA,AB,Calgary,50.93505,-114.01642
5137161,43:28.9,CA,AB,Edmonton,53.48265,-113.48161
5137188,43:30.7,CA,AB,Leduc,53.2617,-113.549
5137266,43:30.8,CA,AB,Calgary,51.0196,-114.20029
5137317,43:32.9,CA,AB,Calgary,51.0081,-114.073
5137342,43:29.4,CA,AB,Calgary,51.1264,-114.1419
5137359,43:31.7,CA,ON,Mississauga,43.5869,-79.7559
5137416,43:32.7,CA,AB,Edmonton,53.4564,-113.521
5137514,43:29.9,CA,AB,Calgary,51.1111,-114.0477
5137605,43:30.7,CA,AB,Brooks,50.562,-111.906
5137661,43:30.9,CA,AB,Leduc,53.2617,-113.549
5137708,43:31.2,CA,AB,Lethbridge,49.6836,-112.834
5137796,43:31.6,CA,QC,Montréal,45.5096,-73.5592
5137864,43:32.4,CA,ON,Mississauga,43.5634,-79.6509
5137938,43:32.5,CA,ON,Mississauga,43.5634,-79.6509
5137966,43:34.5,CA,BC,Delta,49.1537,-122.906
5137968,43:34.9,CA,SK,Regina,50.433,-104.594
5138066,43:34.5,CA,ON,Orillia,44.6078,-79.4175
5138076,43:35.3,CA,ON,Ingersoll,43.0446,-80.895
5138138,43:37.0,CA,ON,Thornhill,43.8395,-79.3831
5138161,43:38.3,CA,ON,Toronto,43.6641,-79.399
5138208,43:38.4,CA,NL,Mount Pearl,47.516,-52.8088
5138280,43:38.3,CA,ON,Toronto,43.6641,-79.399
5138367,43:38.5,CA,AB,Calgary,51.1264,-114.1419
5138404,43:38.8,CA,AB,Cochrane,51.1834,-114.4687
5138480,43:34.1,CA,ON,Kingston,44.2434,-76.4966
5138577,43:34.1,CA,ON,Kingston,44.2434,-76.4966
5138611,43:34.5,CA,QC,Boucherville,45.6007,-73.4455
5138689,43:34.8,CA,AB,Sherwood Park,53.556,-113.2952
5138759,43:38.5,CA,AB,Edmonton,53.5181,-113.5797
5138817,43:38.6,CA,NS,Halifax,44.6394,-63.5798
5138875,43:38.7,CA,AB,Edmonton,53.4714,-113.46
5138878,43:34.1,CA,ON,Bracebridge,45.0442,-79.1286
5138910,43:34.4,CA,ON,Kingston,44.2257,-76.4824
5138971,43:36.7,CA,AB,Edmonton,53.4564,-113.521
5139031,43:38.3,CA,NS,Cape Breton,46.12475,-60.19195
5139126,43:38.9,CA,ON,Ottawa,45.4177,-75.6977
5139164,43:34.0,CA,AB,Edmonton,53.4104,-113.517
5139244,43:34.1,CA,AB,Edmonton,53.4782,-113.597
5139251,43:38.3,CA,NS,Cape Breton,46.12475,-60.19195
5139342,43:34.2,CA,AB,Calgary,51.01842,-114.10974
5139347,43:34.3,CA,ON,Sioux Lookout,50.0979,-91.922
5139358,43:34.5,CA,ON,Toronto,43.7264,-79.3978
5139405,43:35.2,CA,ON,Mississauga,43.58917,-79.63095
5139415,43:38.4,CA,NL,Mount Pearl,47.52575,-52.80149
5139470,43:38.5,CA,AB,Calgary,51.1264,-114.1419
5139565,43:38.8,CA,AB,Cochrane,51.1834,-114.4687
5139630,43:38.5,CA,AB,Calgary,51.1264,-114.1419
5139636,43:38.5,CA,AB,Calgary,51.1264,-114.1419
5139707,43:39.4,CA,AB,Edmonton,53.587,-113.441
5139749,43:40.2,CA,ON,North York,43.787,-79.4169
5139785,43:39.4,CA,AB,Edmonton,53.50136,-113.6161
5139820,43:41.3,CA,AB,Calgary,51.08622,-114.0957
5139902,43:43.5,CA,AB,Sherwood Park,53.5449,-113.318
5139936,43:44.2,CA,AB,Edmonton,53.46364,-113.42265
5140000,43:38.8,CA,AB,Cochrane,51.1834,-114.4687
5140073,43:39.2,CA,AB,Edmonton,53.6134,-113.541
5140087,43:38.5,CA,AB,Calgary,51.1264,-114.1419
5140129,43:40.0,CA,ON,Richmond Hill,43.8428,-79.4239
5140209,43:40.5,CA,ON,Mississauga,43.5738,-79.7193
5140248,43:39.4,CA,AB,Edmonton,53.50136,-113.6161
5140312,43:43.0,CA,ON,Burlington,43.3354,-79.8577
5140389,43:43.9,CA,AB,Edmonton,53.5141,-113.601
5140479,43:43.2,CA,ON,Toronto,43.6682,-79.4209
5140574,43:44.2,CA,AB,Sherwood Park,53.5263,-113.287
5140629,43:40.1,CA,AB,Calgary,50.9819,-114.1004
5140716,43:42.7,CA,AB,Edmonton,53.53812,-113.58351
5140742,43:43.8,CA,QC,Outremont,45.5218,-73.6031
5140757,43:42.7,CA,AB,Edmonton,53.53812,-113.58351
5140841,43:44.3,CA,ON,Sioux Lookout,50.0979,-91.922
5140897,43:43.8,CA,QC,Outremont,45.5218,-73.6031
5140916,43:44.5,CA,ON,Orillia,44.6078,-79.4175
5140975,43:45.2,CA,AB,Fort Mcmurray,56.7377,-111.438
5141060,43:47.5,CA,SK,Saskatoon,52.1225,-106.72488
5141098,43:44.3,CA,ON,Oakville,43.4434,-79.6802
5141144,43:44.3,CA,ON,Sault Sainte Marie,46.5817,-84.3087
5141170,43:44.5,CA,ON,Orillia,44.6078,-79.4175
5141218,43:49.3,CA,AB,Calgary,51.1229,-114.189
5141285,43:44.5,CA,ON,Orillia,44.6078,-79.4175
5141373,43:44.3,CA,ON,Timmins,48.4773,-81.3364
5141396,43:45.4,CA,AB,Calgary,51.1387,-114.2015
5141431,43:45.7,CA,QC,Montréal,45.4978,-73.5798
5141506,43:47.0,CA,AB,Calgary,51.1188,-113.9471
5141571,43:47.2,CA,ON,Kitchener,43.4134,-80.496
5141610,43:49.2,CA,ON,Sioux Lookout,50.0979,-91.922
5141627,43:49.3,CA,AB,Calgary,51.0627,-114.1174
5141685,43:49.3,CA,ON,Newmarket,44.0542,-79.4531
5141762,43:45.2,CA,AB,Fort Mackay,57.27127,-111.09235
5141829,43:46.5,CA,AB,Calgary,50.95738,-114.22057
5141887,43:47.8,CA,SK,Saskatoon,52.1225,-106.72488
5141970,43:48.4,CA,AB,Calgary,51.0475,-114.068
5142067,43:49.2,CA,ON,Minden,45.04782,-78.50426
5142153,43:49.5,CA,MB,Winnipeg,49.8265,-97.1991
5142154,43:46.1,CA,ON,Toronto,43.63,-79.477
5142219,43:46.9,CA,BC,Vancouver,49.2577,-123.132
5142305,43:49.2,CA,AB,Chestermere,51.0441,-113.823
5142382,43:49.2,CA,AB,Edmonton,53.5129,-113.623
5142423,43:49.5,CA,ON,Barrie,44.3303,-79.7268
5142443,43:49.1,CA,ON,Orillia,44.6078,-79.4175
5142523,43:49.3,CA,MB,Winnipeg,49.8986,-97.1269
5142563,43:49.4,CA,AB,Calgary,51.0486,-113.968
5142616,43:49.5,CA,ON,Thunder Bay,48.3717,-89.3308
5142624,43:50.1,CA,ON,Toronto,43.7056,-79.4279
5142662,43:50.7,CA,ON,London,42.994,-81.165
5142723,43:49.5,CA,ON,Thunder Bay,48.3717,-89.3308
5142745,43:49.4,CA,ON,Newmarket,44.0542,-79.4531
5142775,43:50.2,CA,AB,Calgary,51.0378,-114.08
5142847,43:50.7,CA,ON,London,42.994,-81.165
5142854,43:52.3,CA,AB,Edmonton,53.4422,-113.44524
5142918,43:49.4,CA,AB,Calgary,51.0486,-113.968
5142968,43:49.5,CA,ON,Sudbury,46.4929,-80.9554
5143014,43:50.9,CA,AB,Calgary,51.1188,-113.9471
5143044,43:52.6,CA,AB,Edmonton,53.54919,-113.4247
5143097,43:51.5,CA,AB,Calgary,51.1264,-114.1419
5143184,43:53.1,CA,AB,Edmonton,53.4422,-113.44524
5143205,43:53.3,CA,AB,Calgary,51.0196,-114.20029
5143247,43:53.5,CA,ON,Caledon,43.7467,-79.8328
5143335,43:53.6,CA,AB,Calgary,51.0419,-114.2
5143345,43:49.7,CA,ON,Etobicoke,43.6879,-79.557
5143356,43:53.5,CA,ON,Caledon,43.7467,-79.8328
5143424,43:51.3,CA,AB,Calgary,51.1264,-114.1419
5143482,43:54.0,CA,AB,Red Deer,52.2698,-113.818
5143521,43:55.8,CA,AB,Edmonton,53.521,-113.5324
5143619,43:49.7,CA,ON,Etobicoke,43.6879,-79.557
5143675,43:53.4,CA,SK,Regina,50.4629,-104.654
5143744,43:57.4,CA,BC,Kamloops,50.6733,-120.333
5143793,43:55.1,CA,ON,Mississauga,43.62662,-79.58136
5143820,43:56.8,CA,SK,Regina,50.4251,-104.5389
5143826,43:55.1,CA,ON,Mississauga,43.62662,-79.58136
5143835,43:58.3,CA,ON,Brantford,43.1772,-80.248
5143880,43:59.5,CA,ON,Midland,44.75007,-79.8805
5143894,43:59.8,CA,AB,Fort Mackay,57.32867,-111.75584
5143956,44:00.0,CA,ON,Newmarket,44.039,-79.4724
5144032,43:55.5,CA,QC,Saint-Laurent,45.50381,-73.68475
5144123,43:58.6,CA,AB,Calgary,51.15315,-114.21393
5144127,43:59.3,CA,ON,Mississauga,43.5738,-79.7193
5144153,43:59.7,CA,BC,Vancouver,49.28402,-123.11425
5144163,43:56.6,CA,BC,Kamloops,50.6958,-120.361
5144219,43:57.4,CA,AB,Calgary,51.11935,-114.07621
5144220,43:58.5,CA,QC,Montréal,45.5424,-73.5453
5144233,44:00.0,CA,AB,Fort Mcmurray,56.7141,-111.38
5144242,44:00.7,CA,NB,Moncton,46.1156,-64.7253
5144341,43:59.4,CA,AB,Red Deer,52.246,-113.791
5144404,43:59.7,CA,ON,Kingston,44.232,-76.48
5144435,44:00.0,CA,ON,Kingston,44.2377,-76.5602
5144514,44:00.0,CA,AB,Edmonton,53.4249,-113.595
5144607,44:01.3,CA,BC,Vancouver,49.293,-123.048
5144657,44:01.7,CA,ON,Ottawa,45.3578,-75.7095
5144697,44:00.0,CA,AB,Edmonton,53.4249,-113.595
5144750,44:00.2,CA,ON,Kingston,44.2257,-76.4824
5144845,44:03.0,CA,NB,Moncton,46.1033,-64.815
5144849,44:04.2,CA,ON,Richmond Hill,43.8939,-79.4375
5144867,44:04.3,CA,AB,Edmonton,53.55,-113.5
5144961,44:04.3,CA,ON,Aurora,44.0065,-79.4504
5144963,44:04.4,CA,AB,Calgary,51.0818,-113.959
5145039,44:00.0,CA,ON,Newmarket,44.039,-79.4724
5145081,44:01.5,CA,AB,Edmonton,53.60753,-113.48692
5145167,44:00.0,CA,ON,Newmarket,44.039,-79.4724
5145193,44:02.0,CA,ON,Ajax,43.8959,-79.0344
5145217,44:03.4,CA,MB,Winnipeg,49.83784,-97.08087
5145241,44:04.3,CA,ON,Oakville,43.4309,-79.7767
5145323,44:04.5,CA,ON,Whitby,43.8983,-78.9377
5145350,44:04.5,CA,QC,Montreal,45.5695,-73.5731
5145423,44:04.8,CA,ON,Ottawa,45.41565,-75.68167
5145466,44:00.3,CA,ON,Thunder Bay,48.4084,-89.255
5145482,44:00.5,CA,ON,Burlington,43.33,-79.803
5145487,44:01.2,CA,AB,Calgary,51.0272,-114.0349
5145502,44:00.3,CA,ON,Thunder Bay,48.4084,-89.255
5145542,44:04.2,CA,ON,Saint Catharines,43.1941,-79.2525
5145625,44:04.3,CA,ON,Ottawa,45.3458,-75.7904
5145643,44:04.4,CA,ON,Toronto,43.6798,-79.3517
5145730,44:04.4,CA,ON,Toronto,43.6862,-79.402
5145744,44:04.6,CA,ON,Windsor,42.31302,-82.92372
5145756,44:02.6,CA,ON,Mississauga,43.5271,-79.6769
5145794,44:04.2,CA,ON,Mississauga,43.5982,-79.6344
5145850,44:04.3,CA,ON,Maple,43.8526,-79.5117
5145946,44:04.3,CA,ON,Toronto,43.6641,-79.399
5145976,44:04.3,CA,ON,Maple,43.8526,-79.5117
5145993,44:04.3,CA,AB,Onoway,53.7092,-114.194
5146086,44:04.5,CA,QC,Québec,46.8297,-71.2434
5146180,44:04.5,CA,ON,Toronto,43.6477,-79.4174
5146216,44:04.5,CA,QC,Québec,46.8297,-71.2434
5146269,44:05.2,CA,ON,Newmarket,44.0565,-79.4555
5146298,44:05.6,CA,ON,Etobicoke,43.7144,-79.5909
5146360,44:04.2,CA,AB,Pincher Creek,49.4655,-113.95
5146411,44:04.3,CA,ON,Maple,43.8526,-79.5117
5146454,44:04.3,CA,AB,Spruce Grove,53.5533,-113.895
5146502,44:04.3,CA,ON,Toronto,43.7425,-79.5851
5146512,44:04.3,CA,AB,Spruce Grove,53.5533,-113.895
5146513,44:04.4,CA,ON,Toronto,43.6641,-79.399
5146521,44:04.4,CA,ON,Toronto,43.6557,-79.3646
5146605,44:04.5,CA,ON,Toronto,43.6963,-79.4125
5146690,44:05.0,CA,MB,Winnipeg,49.83784,-97.08087
5146778,44:05.4,CA,ON,Thornhill,43.8395,-79.3831
5146828,44:04.4,CA,ON,Toronto,43.6641,-79.399
5146914,44:05.8,CA,AB,Calgary,51.0524,-114.038
5146936,44:08.6,CA,ON,North York,43.781,-79.3483
5147008,44:07.2,CA,QC,Saint-Eustache,45.5656,-73.9135
5147044,44:09.7,CA,AB,Calgary,51.0242,-114.1004
5147083,44:06.1,CA,AB,Edmonton,53.4564,-113.521
5147179,44:06.1,CA,AB,Edmonton,53.4564,-113.521
5147227,44:08.0,CA,AB,Calgary,51.04309,-114.06353
5147303,44:08.6,CA,ON,North York,43.781,-79.3483
5147394,44:05.9,CA,ON,Milton,43.5148,-79.884
5147475,44:07.1,CA,BC,Kamloops,50.6716,-120.329
5147498,44:06.7,CA,ON,Toronto,43.7068,-79.3991
5147542,44:07.0,CA,QC,Montreal,45.65,-73.4833
5147565,44:07.7,CA,ON,Thunder Bay,48.4117,-89.2451
5147585,44:07.7,CA,ON,Thunder Bay,48.4117,-89.2451
5147680,44:08.7,CA,ON,Brantford,43.1508,-80.2094
5147712,44:07.7,CA,ON,Thunder Bay,48.4117,-89.2451
5147735,44:09.3,CA,AB,Sherwood Park,53.5263,-113.287
5147819,44:09.5,CA,QC,Saint-Laurent,45.50381,-73.68475
5147918,44:10.4,CA,AB,Calgary,51.1387,-114.2015
5147964,44:07.7,CA,ON,Thunder Bay,48.4117,-89.2451
5148044,44:11.7,CA,AB,Edmonton,53.4564,-113.521
5148112,44:13.1,CA,AB,Edmonton,53.6585,-113.3614
5148170,44:13.2,CA,AB,Edmonton,53.5046,-113.453
5148265,44:10.8,CA,NS,Halifax,44.6385,-63.5838
5148292,44:11.5,CA,ON,Ancaster,43.208,-79.9652
5148302,44:12.9,CA,ON,Richmond Hill,43.8428,-79.4239
5148396,44:13.5,CA,AB,Beaumont,53.35883,-113.4052
5148441,44:13.7,CA,AB,Calgary,51.0494,-113.9564
5148523,44:12.9,CA,ON,Windsor,42.3037,-82.9459
5148604,44:12.9,CA,ON,London,42.9334,-81.2258
5148677,44:12.9,CA,ON,Guelph,43.5776,-80.2201
5148697,44:13.1,CA,AB,Edmonton,53.5051,-113.437
5148751,44:13.1,CA,AB,Edmonton,53.4104,-113.517
5148813,44:13.4,CA,AB,Edmonton,53.4713,-113.523
5148862,44:10.4,CA,AB,Calgary,51.04309,-114.06353
5148916,44:13.4,CA,AB,Edmonton,53.4713,-113.523
5148921,44:12.0,CA,ON,Mississauga,43.6046,-79.6729
5148985,44:12.9,CA,AB,Edmonton,53.4583,-113.569
5149031,44:13.0,CA,AB,Edmonton,53.5515,-113.492
5149061,44:13.4,CA,AB,Edmonton,53.5129,-113.623
5149084,44:14.6,CA,AB,Calgary,51.1264,-114.1419
5149143,44:14.7,CA,ON,Toronto,43.672,-79.3791
5149159,44:11.9,CA,QC,Montreal,45.58704,-73.53823
5149215,44:13.1,CA,ON,Richmond Hill,43.8939,-79.4375
5149306,44:11.9,CA,QC,Montreal,45.58704,-73.53823
5149339,44:13.3,CA,AB,Edmonton,53.54673,-113.49599
5149392,44:13.4,CA,AB,Edmonton,53.5129,-113.623
5149445,44:14.8,CA,QC,Montréal,45.502,-73.562
5149524,44:19.4,CA,AB,Calgary,51.03922,-113.97842
5149609,44:19.5,CA,AB,Millet,53.0957,-113.468
5149611,44:16.0,CA,AB,Edmonton,53.4378,-113.41
5149633,44:19.5,CA,AB,Millet,53.0957,-113.468
5149689,44:18.2,CA,AB,Fort Mcmurray,56.7141,-111.38
5149759,44:19.4,CA,AB,Calgary,51.0571,-114.077
5149829,44:19.5,CA,ON,Scarborough,43.798,-79.227
5149863,44:19.5,CA,ON,Woodbridge,43.8069,-79.5978
5149947,44:19.6,CA,ON,Toronto,43.6862,-79.402
5150003,44:19.9,CA,AB,Edmonton,53.5129,-113.623
5150087,44:18.3,CA,AB,Fort Mcmurray,56.7141,-111.38
5150149,44:18.6,CA,AB,Calgary,51.1264,-114.1419
5150198,44:18.9,CA,AB,Edmonton,53.5705,-113.5051
5150282,44:19.4,CA,ON,Ottawa,45.4236,-75.6272
5150342,44:19.4,CA,ON,Oakville,43.4934,-79.7126
5150390,44:19.5,CA,AB,Calgary,50.987,-113.9634
5150405,44:19.6,CA,ON,Etobicoke,43.6879,-79.557
5150416,44:19.6,CA,ON,Ottawa,45.4298,-75.6931
5150494,44:19.7,CA,ON,Toronto,43.6459,-79.3857
5150506,44:19.7,CA,ON,Mississauga,43.5738,-79.7193
5150514,44:19.7,CA,ON,Orillia,44.60281,-79.43328
5150585,44:19.8,CA,ON,Ottawa,45.4448,-75.6915
5150626,44:19.8,CA,AB,Edmonton,53.4628,-113.4441
5150678,44:20.5,CA,ON,Toronto,43.7264,-79.3978
5150687,44:18.3,CA,AB,Cochrane,51.1834,-114.4687
5150723,44:19.3,CA,ON,Mississauga,43.57,-79.5808
5150805,44:19.3,CA,ON,Oakville,43.4309,-79.7767
5150845,44:19.4,CA,SK,Regina,50.4777,-104.578
5150874,44:19.4,CA,ON,Oakville,43.4934,-79.7126
5150957,44:19.4,CA,ON,Mississauga,43.5355,-79.6915
5151042,44:19.5,CA,AB,Edmonton,53.43028,-113.62512
5151060,44:19.6,CA,AB,Edmonton,53.59099,-113.48639
5151115,44:19.6,CA,ON,Scarborough,43.8315,-79.2599
5151183,44:19.7,CA,AB,Calgary,51.0486,-113.968
5151260,44:20.0,CA,ON,North York,43.7309,-79.50758
5151262,44:19.4,CA,ON,Mississauga,43.5355,-79.6915
5151326,44:20.4,CA,AB,Edmonton,53.46043,-113.39209
5151390,44:19.0,CA,QC,Pierrefonds,45.5052,-73.8418
5151489,44:19.6,CA,ON,Scarborough,43.8315,-79.2599
5151564,44:19.4,CA,ON,Markham,43.8436,-79.2741
5151585,44:19.4,CA,ON,Ottawa,45.349,-75.6615
5151629,44:19.0,CA,QC,Pierrefonds,45.5052,-73.8418
5151633,44:19.4,CA,ON,Toronto,43.71171,-79.46788
5151685,44:19.5,CA,ON,Barrie,44.3303,-79.7268
5151695,44:19.7,CA,ON,Brampton,43.68523,-79.70825
5151715,44:19.4,CA,ON,Toronto,43.71171,-79.46788
5151788,44:19.7,CA,ON,Toronto,43.7918,-79.2365
5151886,44:19.8,CA,ON,Toronto,43.6414,-79.4151
5151964,44:19.6,CA,AB,Camrose,53.0093,-112.827
5152013,44:19.7,CA,ON,Ancaster,43.2614,-79.823
5152019,44:19.8,CA,BC,Kamloops,50.6733,-120.333
5152054,44:19.8,CA,ON,Oakville,43.4462,-79.6688
5152082,44:21.2,CA,ON,Sault Ste Marie,46.5061,-84.30854
5152132,44:21.5,CA,AB,Calgary,50.9316,-114.096
5152231,44:22.4,CA,BC,Kamloops,50.6748,-120.329
5152325,44:23.0,CA,AB,Leduc,53.2668,-113.552
5152344,44:23.7,CA,AB,Beaumont,53.3501,-113.4187
5152353,44:23.7,CA,AB,Edmonton,53.5972,-113.538
5152448,44:23.9,CA,AB,Ponoka,52.67013,-113.56143
5152495,44:23.7,CA,ON,Mississauga,43.6403,-79.7042
5152553,44:23.7,CA,ON,Mississauga,43.6403,-79.7042
5152608,44:23.7,CA,ON,Mississauga,43.6403,-79.7042
5152683,44:23.7,CA,ON,Mississauga,43.6403,-79.7042
5152763,44:23.9,CA,AB,Calgary,51.1387,-114.2015
5152787,44:23.9,CA,AB,Ponoka,52.67013,-113.56143
5152828,44:24.5,CA,AB,Edmonton,53.4422,-113.44524
5152853,44:23.9,CA,AB,Ponoka,52.67013,-113.56143
5152943,44:25.2,CA,AB,Saint Albert,53.6334,-113.6353
5152962,44:21.5,CA,AB,Edmonton,53.4378,-113.41
5153001,44:23.4,CA,ON,Toronto,43.7537,-79.2659
5153081,44:24.1,CA,AB,Edmonton,53.4564,-113.521
5153179,44:22.3,CA,BC,Kamloops,50.6748,-120.329
5153208,44:23.6,CA,AB,Edmonton,53.50507,-113.63345
5153233,44:22.3,CA,BC,Kamloops,50.6748,-120.329
5153326,44:22.3,CA,ON,Toronto,43.7068,-79.3991
5153422,44:23.7,CA,ON,Mississauga,43.5924,-79.6953
5153431,44:28.1,CA,ON,London,43.0346,-81.2554
5153524,44:28.2,CA,AB,Edmonton,53.4653,-113.386
5153572,44:29.3,CA,AB,Edmonton,53.42072,-113.43573
5153654,44:28.0,CA,ON,Brantford,43.1207,-80.2893
5153657,44:28.5,CA,AB,Edmonton,53.62668,-113.52235
5153756,44:29.7,CA,AB,Edmonton,53.4564,-113.521
5153795,44:30.4,CA,BC,Burnaby,49.21572,-122.98798
5153812,44:28.0,CA,ON,Richmond Hill,43.8428,-79.4239
5153830,44:28.7,CA,AB,Beaumont,53.3501,-113.4187
5153925,44:27.9,CA,ON,London,42.993,-81.169
5154005,44:28.3,CA,AB,Edmonton,53.53812,-113.58351
5154104,44:28.8,CA,ON,Richmond Hill,43.8669,-79.4414
